"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
2009-10-27,"14:59:00",0.298,"0.110","243.860","1.200","0.000","2.000","1.000"
2009-10-27,"15:00:00",0.298,"0.112","244.300","1.200","0.000","1.000","1.000"
2009-10-27,"15:01:00",0.298,"0.112","244.160","1.200","0.000","1.000","0.000"
2009-10-27,"15:02:00",0.296,"0.110","243.650","1.200","0.000","1.000","1.000"
2009-10-27,"15:03:00",0.296,"0.110","243.890","1.200","0.000","2.000","1.000"
2009-10-27,"15:04:00",0.296,"0.110","243.880","1.200","0.000","1.000","0.000"
2009-10-27,"15:05:00",0.296,"0.110","243.570","1.200","0.000","1.000","1.000"
2009-10-27,"15:06:00",0.344,"0.158","243.790","1.600","0.000","1.000","1.000"
2009-10-27,"15:07:00",0.37,"0.216","243.440","1.600","0.000","1.000","0.000"
2009-10-27,"15:08:00",0.484,"0.346","243.320","2.400","0.000","2.000","1.000"
2009-10-27,"15:09:00",0.476,"0.354","243.380","2.400","0.000","1.000","1.000"
2009-10-27,"15:10:00",0.46,"0.336","243.830","2.200","0.000","1.000","0.000"
2009-10-27,"15:11:00",0.396,"0.226","242.750","1.800","0.000","0.000","1.000"
2009-10-27,"15:12:00",0.392,"0.224","241.970","1.800","0.000","0.000","1.000"
2009-10-27,"15:13:00",0.39,"0.224","242.230","1.800","0.000","0.000","0.000"
2009-10-27,"15:14:00",0.388,"0.224","242.160","1.800","0.000","0.000","1.000"
2009-10-27,"15:15:00",0.386,"0.224","242.110","1.800","0.000","0.000","1.000"
2009-10-27,"15:16:00",0.384,"0.224","242.180","1.800","0.000","0.000","0.000"
2009-10-27,"15:17:00",0.384,"0.224","242.400","1.800","0.000","0.000","1.000"
2009-10-27,"15:18:00",0.384,"0.224","242.140","1.800","0.000","0.000","1.000"
2009-10-27,"15:19:00",0.384,"0.224","242.440","1.800","0.000","0.000","0.000"
2009-10-27,"15:20:00",0.326,"0.136","242.830","1.400","0.000","0.000","1.000"
2009-10-27,"15:21:00",0.31,"0.114","242.130","1.200","0.000","0.000","1.000"
2009-10-27,"15:22:00",0.22,"0.000","241.470","0.800","0.000","0.000","0.000"
2009-10-27,"15:23:00",0.22,"0.000","242.060","0.800","0.000","0.000","1.000"
2009-10-27,"15:24:00",0.22,"0.000","242.220","0.800","0.000","0.000","1.000"
2009-10-27,"15:25:00",0.218,"0.000","241.130","0.800","0.000","0.000","0.000"
2009-10-27,"15:26:00",0.222,"0.000","242.780","0.800","0.000","0.000","1.000"
2009-10-27,"15:27:00",0.222,"0.000","243.120","0.800","0.000","0.000","1.000"
2009-10-27,"15:28:00",0.222,"0.000","242.980","0.800","0.000","0.000","0.000"
2009-10-27,"15:29:00",0.222,"0.000","242.990","0.800","0.000","0.000","1.000"
2009-10-27,"15:30:00",0.222,"0.000","243.310","0.800","0.000","0.000","1.000"
2009-10-27,"15:31:00",0.222,"0.000","242.980","0.800","0.000","0.000","0.000"
2009-10-27,"15:32:00",0.22,"0.000","242.330","0.800","0.000","0.000","1.000"
2009-10-27,"15:33:00",0.222,"0.000","243.420","0.800","0.000","0.000","1.000"
2009-10-27,"15:34:00",0.222,"0.000","243.800","0.800","0.000","0.000","0.000"
2009-10-27,"15:35:00",0.222,"0.000","243.650","0.800","0.000","0.000","1.000"
2009-10-27,"15:36:00",0.222,"0.000","243.990","0.800","0.000","0.000","1.000"
2009-10-27,"15:37:00",0.22,"0.000","242.790","0.800","0.000","0.000","0.000"
2009-10-27,"15:38:00",0.222,"0.000","243.510","0.800","0.000","0.000","1.000"
2009-10-27,"15:39:00",0.224,"0.000","244.000","0.800","0.000","0.000","1.000"
2009-10-27,"15:40:00",0.224,"0.000","244.560","0.800","0.000","0.000","0.000"
2009-10-27,"15:41:00",0.326,"0.100","244.190","1.400","0.000","0.000","1.000"
2009-10-27,"15:42:00",0.332,"0.122","243.650","1.400","0.000","0.000","1.000"
2009-10-27,"15:43:00",0.328,"0.124","243.800","1.400","0.000","0.000","0.000"
2009-10-27,"15:44:00",0.326,"0.124","243.860","1.400","0.000","0.000","1.000"
2009-10-27,"15:45:00",0.324,"0.124","244.060","1.400","0.000","0.000","1.000"
2009-10-27,"15:46:00",0.322,"0.124","243.840","1.400","0.000","0.000","0.000"
2009-10-27,"15:47:00",0.414,"0.230","243.460","2.000","0.000","0.000","1.000"
2009-10-27,"15:48:00",0.396,"0.228","243.530","1.800","0.000","0.000","1.000"
2009-10-27,"15:49:00",0.394,"0.228","243.430","1.800","0.000","0.000","0.000"
2009-10-27,"15:50:00",0.394,"0.232","244.090","1.800","0.000","0.000","1.000"
2009-10-27,"15:51:00",0.392,"0.232","244.270","1.800","0.000","0.000","1.000"
2009-10-27,"15:52:00",0.862,"0.374","242.380","4.000","0.000","0.000","8.000"
2009-10-27,"15:53:00",0.992,"0.402","242.050","4.400","0.000","0.000","11.000"
2009-10-27,"15:54:00",0.992,"0.362","241.730","4.400","0.000","0.000","11.000"
2009-10-27,"15:55:00",0.946,"0.264","242.000","4.000","0.000","0.000","11.000"
2009-10-27,"15:56:00",0.846,"0.238","242.450","3.800","0.000","0.000","11.000"
2009-10-27,"15:57:00",0.292,"0.090","243.040","1.200","0.000","0.000","0.000"
2009-10-27,"15:58:00",0.29,"0.090","242.950","1.200","0.000","0.000","1.000"
2009-10-27,"15:59:00",0.288,"0.086","243.210","1.200","0.000","0.000","1.000"
2009-10-27,"16:00:00",0.222,"0.000","243.590","0.800","0.000","0.000","0.000"
2009-10-27,"16:01:00",0.222,"0.000","243.690","0.800","0.000","0.000","1.000"
2009-10-27,"16:02:00",0.224,"0.000","244.070","0.800","0.000","0.000","1.000"
2009-10-27,"16:03:00",0.224,"0.000","243.880","0.800","0.000","0.000","0.000"
2009-10-27,"16:04:00",0.222,"0.000","243.120","0.800","0.000","0.000","1.000"
2009-10-27,"16:05:00",0.222,"0.000","243.200","0.800","0.000","0.000","1.000"
2009-10-27,"16:06:00",0.222,"0.000","243.380","0.800","0.000","0.000","0.000"
2009-10-27,"16:07:00",0.222,"0.000","243.310","0.800","0.000","0.000","1.000"
2009-10-27,"16:08:00",0.222,"0.000","243.550","0.800","0.000","0.000","1.000"
2009-10-27,"16:09:00",0.22,"0.000","242.680","0.800","0.000","0.000","0.000"
2009-10-27,"16:10:00",0.222,"0.000","242.620","0.800","0.000","0.000","1.000"
2009-10-27,"16:11:00",0.222,"0.000","243.150","0.800","0.000","0.000","1.000"
2009-10-27,"16:12:00",0.224,"0.000","244.030","0.800","0.000","0.000","0.000"
2009-10-27,"16:13:00",0.222,"0.000","243.730","0.800","0.000","0.000","1.000"
2009-10-27,"16:14:00",0.344,"0.124","243.710","1.400","0.000","0.000","1.000"
2009-10-27,"16:15:00",0.33,"0.122","243.330","1.400","0.000","0.000","0.000"
2009-10-27,"16:16:00",0.326,"0.122","243.310","1.400","0.000","0.000","1.000"
2009-10-27,"16:17:00",0.326,"0.122","243.280","1.400","0.000","0.000","1.000"
2009-10-27,"16:18:00",0.324,"0.122","243.130","1.400","0.000","0.000","0.000"
2009-10-27,"16:19:00",0.322,"0.124","243.780","1.400","0.000","0.000","1.000"
2009-10-27,"16:20:00",0.322,"0.124","243.620","1.400","0.000","0.000","1.000"
2009-10-27,"16:21:00",0.32,"0.124","243.800","1.400","0.000","0.000","0.000"
2009-10-27,"16:22:00",0.32,"0.124","243.830","1.400","0.000","0.000","1.000"
2009-10-27,"16:23:00",0.32,"0.124","243.830","1.400","0.000","0.000","1.000"
2009-10-27,"16:24:00",0.318,"0.124","243.610","1.400","0.000","0.000","0.000"
2009-10-27,"16:25:00",0.318,"0.122","243.380","1.400","0.000","0.000","1.000"
2009-10-27,"16:26:00",0.316,"0.122","243.430","1.400","0.000","0.000","1.000"
2009-10-27,"16:27:00",0.362,"0.158","242.590","1.600","0.000","0.000","0.000"
2009-10-27,"16:28:00",0.298,"0.088","242.480","1.200","0.000","0.000","1.000"
2009-10-27,"16:29:00",0.296,"0.090","242.590","1.200","0.000","0.000","1.000"
2009-10-27,"16:30:00",0.296,"0.088","242.330","1.200","0.000","0.000","0.000"
2009-10-27,"16:31:00",0.296,"0.090","243.080","1.200","0.000","0.000","1.000"
2009-10-27,"16:32:00",0.294,"0.090","243.170","1.200","0.000","0.000","1.000"
2009-10-27,"16:33:00",0.292,"0.092","243.230","1.200","0.000","0.000","0.000"
2009-10-27,"16:34:00",0.292,"0.090","242.590","1.200","0.000","0.000","1.000"
2009-10-27,"16:35:00",0.29,"0.090","242.770","1.200","0.000","0.000","1.000"
2009-10-27,"16:36:00",0.292,"0.092","243.330","1.200","0.000","0.000","0.000"
2009-10-27,"16:37:00",0.29,"0.092","243.190","1.200","0.000","0.000","1.000"
2009-10-27,"16:38:00",0.29,"0.092","243.170","1.200","0.000","0.000","1.000"
2009-10-27,"16:39:00",0.23,"0.000","243.420","0.800","0.000","0.000","0.000"
2009-10-27,"16:40:00",0.224,"0.000","244.200","0.800","0.000","0.000","1.000"
2009-10-27,"16:41:00",0.224,"0.000","243.890","0.800","0.000","0.000","1.000"
2009-10-27,"16:42:00",0.224,"0.000","244.060","0.800","0.000","0.000","0.000"
2009-10-27,"16:43:00",0.224,"0.000","244.090","0.800","0.000","0.000","1.000"
2009-10-27,"16:44:00",0.224,"0.000","244.290","0.800","0.000","0.000","1.000"
2009-10-27,"16:45:00",0.222,"0.000","243.770","0.800","0.000","0.000","0.000"
2009-10-27,"16:46:00",0.222,"0.000","243.430","0.800","0.000","0.000","1.000"
2009-10-27,"16:47:00",0.324,"0.098","243.720","1.400","0.000","0.000","1.000"
2009-10-27,"16:48:00",0.332,"0.122","243.360","1.400","0.000","0.000","0.000"
2009-10-27,"16:49:00",0.328,"0.122","243.560","1.400","0.000","0.000","1.000"
2009-10-27,"16:50:00",0.326,"0.122","243.340","1.400","0.000","0.000","1.000"
2009-10-27,"16:51:00",0.324,"0.122","243.490","1.400","0.000","0.000","0.000"
2009-10-27,"16:52:00",0.322,"0.122","243.470","1.400","0.000","0.000","1.000"
2009-10-27,"16:53:00",0.32,"0.122","243.320","1.400","0.000","0.000","1.000"
2009-10-27,"16:54:00",0.32,"0.122","243.130","1.400","0.000","0.000","0.000"
2009-10-27,"16:55:00",0.32,"0.122","243.660","1.400","0.000","0.000","1.000"
2009-10-27,"16:56:00",0.318,"0.122","243.420","1.400","0.000","0.000","1.000"
2009-10-27,"16:57:00",0.382,"0.194","243.330","1.800","0.000","0.000","0.000"
2009-10-27,"16:58:00",0.404,"0.250","243.760","1.800","0.000","1.000","1.000"
2009-10-27,"16:59:00",0.402,"0.250","244.000","1.800","0.000","1.000","1.000"
2009-10-27,"17:00:00",0.382,"0.220","244.330","1.800","0.000","2.000","0.000"
2009-10-27,"17:01:00",0.312,"0.114","244.990","1.200","0.000","1.000","1.000"
2009-10-27,"17:02:00",0.312,"0.114","244.580","1.200","0.000","2.000","1.000"
2009-10-27,"17:03:00",0.31,"0.112","244.370","1.200","0.000","1.000","0.000"
2009-10-27,"17:04:00",0.312,"0.114","244.750","1.200","0.000","2.000","1.000"
2009-10-27,"17:05:00",0.31,"0.112","244.500","1.200","0.000","1.000","1.000"
2009-10-27,"17:06:00",0.352,"0.152","243.980","1.600","0.000","1.000","0.000"
2009-10-27,"17:07:00",0.386,"0.220","244.080","1.800","0.000","2.000","1.000"
2009-10-27,"17:08:00",0.382,"0.216","243.290","1.800","0.000","1.000","1.000"
2009-10-27,"17:09:00",0.382,"0.216","243.040","1.800","0.000","2.000","0.000"
2009-10-27,"17:10:00",0.378,"0.214","243.050","1.800","0.000","1.000","1.000"
2009-10-27,"17:11:00",0.376,"0.214","242.580","1.600","0.000","1.000","1.000"
2009-10-27,"17:12:00",0.368,"0.206","240.510","1.600","0.000","2.000","0.000"
2009-10-27,"17:13:00",0.368,"0.206","240.580","1.600","0.000","1.000","1.000"
2009-10-27,"17:14:00",0.366,"0.208","241.200","1.600","0.000","1.000","1.000"
2009-10-27,"17:15:00",0.366,"0.208","241.080","1.600","0.000","2.000","0.000"
2009-10-27,"17:16:00",0.364,"0.208","241.060","1.600","0.000","1.000","1.000"
2009-10-27,"17:17:00",0.362,"0.206","240.760","1.600","0.000","1.000","1.000"
2009-10-27,"17:18:00",0.294,"0.104","241.310","1.200","0.000","2.000","0.000"
2009-10-27,"17:19:00",0.294,"0.104","241.660","1.200","0.000","1.000","1.000"
2009-10-27,"17:20:00",0.368,"0.184","242.180","1.800","0.000","1.000","1.000"
2009-10-27,"17:21:00",0.404,"0.242","242.430","1.800","0.000","1.000","0.000"
2009-10-27,"17:22:00",0.4,"0.242","242.410","1.800","0.000","1.000","1.000"
2009-10-27,"17:23:00",0.398,"0.242","242.080","1.800","0.000","2.000","1.000"
2009-10-27,"17:24:00",0.404,"0.246","242.840","1.800","0.000","1.000","0.000"
2009-10-27,"17:25:00",0.402,"0.250","243.680","1.800","0.000","1.000","1.000"
2009-10-27,"17:26:00",0.4,"0.248","243.210","1.800","0.000","1.000","1.000"
2009-10-27,"17:27:00",0.396,"0.246","242.770","1.800","0.000","2.000","0.000"
2009-10-27,"17:28:00",0.392,"0.246","242.650","1.800","0.000","1.000","1.000"
2009-10-27,"17:29:00",0.386,"0.242","241.580","1.800","0.000","1.000","0.000"
2009-10-27,"17:30:00",0.384,"0.242","241.500","1.800","0.000","1.000","1.000"
2009-10-27,"17:31:00",0.384,"0.242","241.690","1.800","0.000","1.000","1.000"
2009-10-27,"17:32:00",0.376,"0.226","241.330","1.800","0.000","1.000","0.000"
2009-10-27,"17:33:00",0.294,"0.092","241.820","1.200","0.000","0.000","1.000"
2009-10-27,"17:34:00",0.218,"0.000","241.540","0.800","0.000","0.000","1.000"
2009-10-27,"17:35:00",0.218,"0.000","241.830","0.800","0.000","0.000","0.000"
2009-10-27,"17:36:00",0.218,"0.000","241.210","0.800","0.000","0.000","1.000"
2009-10-27,"17:37:00",0.218,"0.000","241.250","0.800","0.000","0.000","1.000"
2009-10-27,"17:38:00",0.218,"0.000","240.590","0.800","0.000","0.000","0.000"
2009-10-27,"17:39:00",0.224,"0.000","240.440","0.800","0.000","0.000","1.000"
2009-10-27,"17:40:00",0.224,"0.000","240.670","0.800","0.000","0.000","1.000"
2009-10-27,"17:41:00",0.222,"0.000","240.000","0.800","0.000","0.000","0.000"
2009-10-27,"17:42:00",0.222,"0.000","239.420","0.800","0.000","0.000","1.000"
2009-10-27,"17:43:00",0.222,"0.000","240.500","0.800","0.000","0.000","1.000"
2009-10-27,"17:44:00",0.224,"0.000","240.740","0.800","0.000","0.000","0.000"
2009-10-27,"17:45:00",0.262,"0.000","240.850","1.200","0.000","0.000","1.000"
2009-10-27,"17:46:00",0.294,"0.086","240.460","1.200","0.000","0.000","1.000"
2009-10-27,"17:47:00",0.292,"0.086","240.640","1.200","0.000","0.000","0.000"
2009-10-27,"17:48:00",0.292,"0.086","240.830","1.200","0.000","0.000","1.000"
2009-10-27,"17:49:00",0.29,"0.084","240.520","1.200","0.000","0.000","1.000"
2009-10-27,"17:50:00",0.29,"0.084","240.640","1.200","0.000","0.000","0.000"
2009-10-27,"17:51:00",0.29,"0.086","241.540","1.200","0.000","0.000","1.000"
2009-10-27,"17:52:00",0.29,"0.088","242.000","1.200","0.000","0.000","0.000"
2009-10-27,"17:53:00",0.344,"0.140","241.380","1.600","0.000","0.000","1.000"
2009-10-27,"17:54:00",0.402,"0.216","240.280","1.800","0.000","0.000","1.000"
2009-10-27,"17:55:00",0.396,"0.214","239.810","1.800","0.000","0.000","0.000"
2009-10-27,"17:56:00",0.386,"0.204","239.540","1.800","0.000","0.000","1.000"
2009-10-27,"17:57:00",0.322,"0.112","239.560","1.400","0.000","0.000","1.000"
2009-10-27,"17:58:00",0.322,"0.112","239.880","1.400","0.000","0.000","0.000"
2009-10-27,"17:59:00",0.32,"0.112","240.030","1.400","0.000","0.000","1.000"
2009-10-27,"18:00:00",0.32,"0.114","240.530","1.400","0.000","0.000","1.000"
2009-10-27,"18:01:00",0.318,"0.114","240.230","1.400","0.000","0.000","0.000"
2009-10-27,"18:02:00",0.314,"0.112","239.890","1.400","0.000","0.000","1.000"
2009-10-27,"18:03:00",0.31,"0.114","240.520","1.200","0.000","0.000","1.000"
2009-10-27,"18:04:00",0.596,"0.200","240.600","3.000","0.000","0.000","5.000"
2009-10-27,"18:05:00",0.914,"0.296","241.820","4.000","0.000","0.000","10.000"
2009-10-27,"18:06:00",0.936,"0.290","241.450","4.000","0.000","0.000","11.000"
2009-10-27,"18:07:00",0.874,"0.158","240.700","3.600","0.000","0.000","12.000"
2009-10-27,"18:08:00",0.876,"0.148","240.500","3.600","0.000","0.000","12.000"
2009-10-27,"18:09:00",0.426,"0.000","241.280","2.200","0.000","0.000","4.000"
2009-10-27,"18:10:00",0.226,"0.000","242.020","0.800","0.000","0.000","1.000"
2009-10-27,"18:11:00",0.224,"0.000","241.420","0.800","0.000","0.000","0.000"
2009-10-27,"18:12:00",0.226,"0.000","242.130","0.800","0.000","0.000","1.000"
2009-10-27,"18:13:00",0.226,"0.000","242.270","0.800","0.000","0.000","1.000"
2009-10-27,"18:14:00",0.226,"0.000","242.420","0.800","0.000","0.000","0.000"
2009-10-27,"18:15:00",0.226,"0.000","242.320","0.800","0.000","0.000","1.000"
2009-10-27,"18:16:00",0.222,"0.000","242.100","0.800","0.000","0.000","1.000"
2009-10-27,"18:17:00",0.216,"0.000","241.420","0.800","0.000","0.000","0.000"
2009-10-27,"18:18:00",0.218,"0.000","241.450","0.800","0.000","0.000","1.000"
2009-10-27,"18:19:00",0.218,"0.000","242.070","0.800","0.000","0.000","1.000"
2009-10-27,"18:20:00",0.216,"0.000","241.100","0.800","0.000","0.000","0.000"
2009-10-27,"18:21:00",0.218,"0.000","241.470","0.800","0.000","0.000","1.000"
2009-10-27,"18:22:00",0.218,"0.000","241.470","0.800","0.000","0.000","1.000"
2009-10-27,"18:23:00",0.216,"0.000","240.320","0.800","0.000","0.000","0.000"
2009-10-27,"18:24:00",0.26,"0.000","241.300","1.200","0.000","0.000","1.000"
2009-10-27,"18:25:00",0.298,"0.084","240.300","1.200","0.000","0.000","0.000"
2009-10-27,"18:26:00",0.35,"0.134","240.360","1.600","0.000","0.000","1.000"
2009-10-27,"18:27:00",0.408,"0.218","240.810","1.800","0.000","0.000","1.000"
2009-10-27,"18:28:00",0.4,"0.212","239.400","1.800","0.000","0.000","0.000"
2009-10-27,"18:29:00",0.39,"0.216","240.130","1.800","0.000","0.000","1.000"
2009-10-27,"18:30:00",0.388,"0.214","240.150","1.800","0.000","0.000","1.000"
2009-10-27,"18:31:00",0.384,"0.214","239.790","1.800","0.000","0.000","0.000"
2009-10-27,"18:32:00",0.386,"0.218","241.180","1.800","0.000","0.000","1.000"
2009-10-27,"18:33:00",0.382,"0.216","240.320","1.800","0.000","0.000","1.000"
2009-10-27,"18:34:00",0.38,"0.214","239.670","1.800","0.000","0.000","0.000"
2009-10-27,"18:35:00",0.38,"0.216","240.560","1.800","0.000","0.000","1.000"
2009-10-27,"18:36:00",0.374,"0.208","240.670","1.800","0.000","0.000","1.000"
2009-10-27,"18:37:00",0.31,"0.112","240.110","1.200","0.000","0.000","0.000"
2009-10-27,"18:38:00",0.31,"0.112","240.130","1.400","0.000","0.000","1.000"
2009-10-27,"18:39:00",0.314,"0.112","239.660","1.400","0.000","0.000","1.000"
2009-10-27,"18:40:00",0.234,"0.000","239.910","1.000","0.000","0.000","0.000"
2009-10-27,"18:41:00",0.218,"0.000","240.680","0.800","0.000","0.000","1.000"
2009-10-27,"18:42:00",0.214,"0.000","239.870","0.800","0.000","0.000","1.000"
2009-10-27,"18:43:00",0.214,"0.000","239.010","0.800","0.000","0.000","0.000"
2009-10-27,"18:44:00",0.216,"0.000","240.280","0.800","0.000","0.000","1.000"
2009-10-27,"18:45:00",0.214,"0.000","239.740","0.800","0.000","0.000","0.000"
2009-10-27,"18:46:00",0.214,"0.000","240.010","0.800","0.000","0.000","1.000"
2009-10-27,"18:47:00",0.214,"0.000","239.910","0.800","0.000","0.000","1.000"
2009-10-27,"18:48:00",0.212,"0.000","238.320","0.800","0.000","0.000","0.000"
2009-10-27,"18:49:00",0.214,"0.000","239.510","0.800","0.000","0.000","1.000"
2009-10-27,"18:50:00",0.216,"0.000","240.140","0.800","0.000","0.000","1.000"
2009-10-27,"18:51:00",0.214,"0.000","239.830","0.800","0.000","0.000","0.000"
2009-10-27,"18:52:00",0.216,"0.000","240.240","0.800","0.000","0.000","1.000"
2009-10-27,"18:53:00",0.214,"0.000","239.960","0.800","0.000","0.000","1.000"
2009-10-27,"18:54:00",0.214,"0.000","239.690","0.800","0.000","0.000","0.000"
2009-10-27,"18:55:00",0.214,"0.000","239.900","0.800","0.000","0.000","1.000"
2009-10-27,"18:56:00",0.212,"0.000","238.680","0.800","0.000","0.000","1.000"
2009-10-27,"18:57:00",0.214,"0.000","239.030","0.800","0.000","0.000","0.000"
2009-10-27,"18:58:00",0.216,"0.000","240.430","0.800","0.000","0.000","1.000"
2009-10-27,"18:59:00",0.262,"0.000","240.730","1.200","0.000","0.000","1.000"
2009-10-27,"19:00:00",0.326,"0.112","240.740","1.400","0.000","0.000","0.000"
2009-10-27,"19:01:00",0.32,"0.112","240.110","1.400","0.000","0.000","1.000"
2009-10-27,"19:02:00",0.316,"0.108","239.010","1.400","0.000","0.000","0.000"
2009-10-27,"19:03:00",0.316,"0.112","240.340","1.400","0.000","0.000","1.000"
2009-10-27,"19:04:00",0.318,"0.116","241.420","1.400","0.000","0.000","1.000"
2009-10-27,"19:05:00",0.392,"0.196","239.960","1.800","0.000","0.000","0.000"
2009-10-27,"19:06:00",0.39,"0.216","240.760","1.800","0.000","0.000","1.000"
2009-10-27,"19:07:00",0.388,"0.216","240.660","1.800","0.000","0.000","1.000"
2009-10-27,"19:08:00",0.386,"0.216","240.450","1.800","0.000","0.000","0.000"
2009-10-27,"19:09:00",0.388,"0.222","242.210","1.800","0.000","0.000","1.000"
2009-10-27,"19:10:00",0.386,"0.222","241.980","1.800","0.000","0.000","1.000"
2009-10-27,"19:11:00",0.38,"0.214","239.870","1.800","0.000","0.000","0.000"
